date,store_id,product_id,units_sold,price,is_weekend,is_payday,load_shedding_stage
2023-03-29,CPT_01,BREAD,38,25.310257979822197,False,False,2
2023-03-29,CPT_01,MILK,41,12.626988162898133,False,False,0
2023-03-29,CPT_01,RICE,39,23.139103125342793,False,False,2
2023-03-29,DBN_01,BREAD,23,15.65491379157524,False,False,0
2023-03-29,DBN_01,MILK,29,15.23411367471812,False,False,0
2023-03-29,DBN_01,RICE,22,25.742532052032082,False,False,0
2023-03-30,JHB_01,BREAD,29,25.187965248359276,False,False,0
2023-03-30,JHB_01,MILK,26,15.362780401910268,False,False,2
2023-03-30,JHB_01,RICE,26,10.672272003665652,False,False,1
2023-03-30,CPT_01,BREAD,37,21.239856949336136,False,False,1
2023-03-30,CPT_01,MILK,38,18.221912052014133,False,False,1
2023-03-30,CPT_01,RICE,26,14.735686186227708,False,False,0
2023-03-30,DBN_01,BREAD,40,12.559764170671727,False,False,1
2023-03-30,DBN_01,MILK,29,11.045157585720474,False,False,3
2023-03-30,DBN_01,RICE,27,22.48850892943456,False,False,2
2023-03-31,JHB_01,BREAD,20,15.130601248884956,False,False,3
2023-03-31,JHB_01,MILK,19,13.82381402929578,False,False,2
2023-03-31,JHB_01,RICE,34,29.44010659263074,False,False,1
2023-03-31,CPT_01,BREAD,31,12.281915697758667,False,False,0
2023-03-31,CPT_01,MILK,33,18.359798677409685,False,False,2
2023-03-31,CPT_01,RICE,39,21.224455765650497,False,False,2
2023-03-31,DBN_01,BREAD,30,14.548189917227578,False,False,3
2023-03-31,DBN_01,MILK,42,11.353367238000033,False,False,2
2023-03-31,DBN_01,RICE,38,22.258003217238986,False,False,1
2023-04-01,JHB_01,BREAD,34,19.69392574260094,True,False,1
2023-04-01,JHB_01,MILK,44,23.283758290108345,True,False,0
2023-04-01,JHB_01,RICE,45,19.245911220012143,True,False,1
2023-04-01,CPT_01,BREAD,36,24.985674253915526,True,False,1
2023-04-01,CPT_01,MILK,34,20.250052975406632,True,False,0
2023-04-01,CPT_01,RICE,51,29.56123635947057,True,False,0
2023-04-01,DBN_01,BREAD,37,14.027275642719488,True,False,2
2023-04-01,DBN_01,MILK,25,20.896955181690313,True,False,2
2023-04-01,DBN_01,RICE,22,20.387717190078746,True,False,2
2023-04-02,JHB_01,BREAD,47,23.192587327894845,True,False,0
2023-04-02,JHB_01,MILK,38,14.775924227630785,True,False,2
2023-04-02,JHB_01,RICE,29,25.014590139986943,True,False,1
2023-04-02,CPT_01,BREAD,39,11.304091825209841,True,False,0
2023-04-02,CPT_01,MILK,53,15.648617973730234,True,False,0
2023-04-02,CPT_01,RICE,30,12.10947399913261,True,False,1
2023-04-02,DBN_01,BREAD,40,17.94762780970633,True,False,1
2023-04-02,DBN_01,MILK,29,29.289533078016234,True,False,2
2023-04-02,DBN_01,RICE,47,11.880722088685328,True,False,0
2023-04-03,JHB_01,BREAD,42,21.55186731762315,False,False,2
2023-04-03,JHB_01,MILK,40,22.853493153448472,False,False,0
2023-04-03,JHB_01,RICE,28,20.6605773449228,False,False,3
2023-04-03,CPT_01,BREAD,27,21.156403838584026,False,False,1
2023-04-03,CPT_01,MILK,21,27.14358513997506,False,False,0
2023-04-03,CPT_01,RICE,19,13.377084133553723,False,False,2
2023-04-03,DBN_01,BREAD,25,14.0403133680498,False,False,0
2023-04-03,DBN_01,MILK,24,23.085851046499236,False,False,2
2023-04-03,DBN_01,RICE,30,25.971865447655027,False,False,0
2023-04-04,JHB_01,BREAD,33,27.648327368146774,False,False,0
2023-04-04,JHB_01,MILK,27,16.393336648810894,False,False,2
2023-04-04,JHB_01,RICE,19,29.682206380729955,False,False,1
2023-04-04,CPT_01,BREAD,36,16.460223967724275,False,False,2
2023-04-04,CPT_01,MILK,42,18.549793758412303,False,False,2
2023-04-04,CPT_01,RICE,42,23.73721995350058,False,False,0
2023-04-04,DBN_01,BREAD,20,24.387072447383172,False,False,1
2023-04-04,DBN_01,MILK,21,17.580542524381947,False,False,0
2023-04-04,DBN_01,RICE,22,27.163541063143278,False,False,0
2023-04-05,JHB_01,BREAD,33,12.214968906379163,False,False,3
2023-04-05,JHB_01,MILK,47,19.42335797865629,False,False,0
2023-04-05,JHB_01,RICE,32,16.28121589985464,False,False,1
2023-04-05,CPT_01,BREAD,40,26.56498504874437,False,False,1
2023-04-05,CPT_01,MILK,44,14.886798815729323,False,False,1
2023-04-05,CPT_01,RICE,42,12.012749570470667,False,False,2
2023-04-05,DBN_01,BREAD,38,28.107197485557407,False,False,1
2023-04-05,DBN_01,MILK,36,24.976526739266127,False,False,1
2023-04-05,DBN_01,RICE,41,21.54499461537226,False,False,1
2023-04-06,JHB_01,BREAD,32,19.42574334796329,False,False,2
2023-04-06,JHB_01,MILK,34,10.622311998347154,False,False,0
2023-04-06,JHB_01,RICE,45,16.50208030863398,False,False,1
2023-04-06,CPT_01,BREAD,27,23.633389648032402,False,False,0
2023-04-06,CPT_01,MILK,22,14.543591140470298,False,False,2
2023-04-06,CPT_01,RICE,27,11.541560239029213,False,False,0
2023-04-06,DBN_01,BREAD,20,20.25309506290106,False,False,1
2023-04-06,DBN_01,MILK,25,11.370108132539592,False,False,0
2023-04-06,DBN_01,RICE,44,23.063255810625662,False,False,0
2023-04-07,JHB_01,BREAD,28,14.655262942025775,False,False,3
2023-04-07,JHB_01,MILK,25,23.299698069519906,False,False,2
2023-04-07,JHB_01,RICE,35,27.48453448276703,False,False,1
2023-04-07,CPT_01,BREAD,43,12.219789384269621,False,False,1
2023-04-07,CPT_01,MILK,43,14.534607658470213,False,False,0
2023-04-07,CPT_01,RICE,38,17.608010979408192,False,False,1
2023-04-07,DBN_01,BREAD,44,19.581401262067025,False,False,2
2023-04-07,DBN_01,MILK,36,24.798082415338605,False,False,0
2023-04-07,DBN_01,RICE,38,12.54907918845738,False,False,3
2023-04-08,JHB_01,BREAD,48,28.215403232878305,True,False,0
2023-04-08,JHB_01,MILK,30,26.789218190015337,True,False,1
2023-04-08,JHB_01,RICE,29,24.533419841406463,True,False,3
2023-04-08,CPT_01,BREAD,48,20.653517735231098,True,False,1
2023-04-08,CPT_01,MILK,37,12.25160780823874,True,False,2
2023-04-08,CPT_01,RICE,27,11.366818710645209,True,False,0
2023-04-08,DBN_01,BREAD,39,10.248080725546295,True,False,0
2023-04-08,DBN_01,MILK,47,26.490696161740644,True,False,0
2023-04-08,DBN_01,RICE,44,15.998382230139693,True,False,0
2023-04-09,JHB_01,BREAD,51,11.28982542498335,True,False,1
2023-04-09,JHB_01,MILK,46,23.35609366452813,True,False,2
2023-04-09,JHB_01,RICE,36,29.78056716700348,True,False,0
2023-04-09,CPT_01,BREAD,43,26.76304367103849,True,False,1
2023-04-09,CPT_01,MILK,38,21.656136701669794,True,False,0
2023-04-09,CPT_01,RICE,32,20.428913780871788,True,False,2
2023-04-09,DBN_01,BREAD,26,14.404506027546303,True,False,0
2023-04-09,DBN_01,MILK,34,11.877145696467124,True,False,0
2023-04-09,DBN_01,RICE,52,27.371030126405774,True,False,0
2023-04-10,JHB_01,BREAD,18,21.435447040966444,False,False,2
2023-04-10,JHB_01,MILK,30,11.644141274235633,False,False,1
2023-04-10,JHB_01,RICE,38,25.477593114603128,False,False,1
2023-04-10,CPT_01,BREAD,28,13.29649350693524,False,False,0
2023-04-10,CPT_01,MILK,38,22.626151061839774,False,False,1
2023-04-10,CPT_01,RICE,35,22.792111223553636,False,False,2
2023-04-10,DBN_01,BREAD,39,12.084496056166953,False,False,1
2023-04-10,DBN_01,MILK,36,29.41532412949566,False,False,2
2023-04-10,DBN_01,RICE,26,22.013021330967117,False,False,3
2023-04-11,JHB_01,BREAD,35,15.37917891652942,False,False,3
2023-04-11,JHB_01,MILK,25,15.08783161683694,False,False,0
2023-04-11,JHB_01,RICE,36,22.081433541424385,False,False,0
2023-04-11,CPT_01,BREAD,46,15.536286155826115,False,False,0
2023-04-11,CPT_01,MILK,19,19.459426921910204,False,False,1
2023-04-11,CPT_01,RICE,22,22.215601421515366,False,False,0
2023-04-11,DBN_01,BREAD,30,21.81734882542083,False,False,1
2023-04-11,DBN_01,MILK,48,10.153280652984506,False,False,0
2023-04-11,DBN_01,RICE,44,26.87849225223448,False,False,2
2023-04-12,JHB_01,BREAD,20,26.051713591596258,False,False,0
2023-04-12,JHB_01,MILK,36,17.93593694172633,False,False,0
2023-04-12,JHB_01,RICE,34,17.940300824743833,False,False,3
2023-04-12,CPT_01,BREAD,24,26.36413337496495,False,False,0
2023-04-12,CPT_01,MILK,40,20.148238774356177,False,False,0
2023-04-12,CPT_01,RICE,28,23.508404150941786,False,False,0
2023-04-12,DBN_01,BREAD,28,12.629782397959632,False,False,3
2023-04-12,DBN_01,MILK,33,17.797447058830883,False,False,0
2023-04-12,DBN_01,RICE,36,28.1522200511311,False,False,1
2023-04-13,JHB_01,BREAD,40,23.492157058324324,False,False,0
2023-04-13,JHB_01,MILK,18,29.101210229699777,False,False,2
2023-04-13,JHB_01,RICE,40,27.257610058248247,False,False,2
2023-04-13,CPT_01,BREAD,33,15.152144406674438,False,False,0
2023-04-13,CPT_01,MILK,42,27.43195454576461,False,False,0
2023-04-13,CPT_01,RICE,37,17.67677766089959,False,False,0
2023-04-13,DBN_01,BREAD,23,12.420500009703861,False,False,0
2023-04-13,DBN_01,MILK,44,28.00642536148543,False,False,1
2023-04-13,DBN_01,RICE,31,17.095425836719684,False,False,0
2023-04-14,JHB_01,BREAD,24,22.921923500101258,False,False,1
2023-04-14,JHB_01,MILK,29,21.87321582417077,False,False,0
2023-04-14,JHB_01,RICE,27,12.77742652793034,False,False,1
2023-04-14,CPT_01,BREAD,26,27.473971869326903,False,False,1
2023-04-14,CPT_01,MILK,37,24.81962500549157,False,False,1
2023-04-14,CPT_01,RICE,48,20.679349450955275,False,False,0
2023-04-14,DBN_01,BREAD,24,23.897647473519186,False,False,2
2023-04-14,DBN_01,MILK,31,19.72000987595206,False,False,0
2023-04-14,DBN_01,RICE,32,28.202692735642685,False,False,0
2023-04-15,JHB_01,BREAD,51,16.863347063453165,True,False,1
2023-04-15,JHB_01,MILK,41,11.34769109571045,True,False,2
2023-04-15,JHB_01,RICE,41,18.598621547802964,True,False,1
2023-04-15,CPT_01,BREAD,24,20.85068737064503,True,False,0
2023-04-15,CPT_01,MILK,24,18.928390328031643,True,False,2
2023-04-15,CPT_01,RICE,23,19.002467223638643,True,False,0
2023-04-15,DBN_01,BREAD,28,18.619704410265925,True,False,3
2023-04-15,DBN_01,MILK,26,10.246194060321512,True,False,2
2023-04-15,DBN_01,RICE,48,24.111717252876492,True,False,1
2023-04-16,JHB_01,BREAD,20,20.233627731630236,True,False,1
2023-04-16,JHB_01,MILK,49,12.851882881638176,True,False,1
2023-04-16,JHB_01,RICE,42,28.932888679870924,True,False,2
2023-04-16,CPT_01,BREAD,41,22.916447725729686,True,False,0
2023-04-16,CPT_01,MILK,51,17.717490057902317,True,False,0
2023-04-16,CPT_01,RICE,48,16.22434990126787,True,False,1
2023-04-16,DBN_01,BREAD,24,20.621706897704858,True,False,2
2023-04-16,DBN_01,MILK,38,29.760719323111836,True,False,0
2023-04-16,DBN_01,RICE,22,13.347194662772559,True,False,0
2023-04-17,JHB_01,BREAD,35,10.55073439738931,False,False,1
2023-04-17,JHB_01,MILK,43,12.715780941278743,False,False,1
2023-04-17,JHB_01,RICE,45,10.61911581838687,False,False,0
2023-04-17,CPT_01,BREAD,46,10.467041926563718,False,False,0
2023-04-17,CPT_01,MILK,46,19.75702394384813,False,False,0
2023-04-17,CPT_01,RICE,24,12.322779204010512,False,False,3
2023-04-17,DBN_01,BREAD,29,19.480128569663115,False,False,0
2023-04-17,DBN_01,MILK,23,26.53414719482975,False,False,1
2023-04-17,DBN_01,RICE,36,22.1375468315386,False,False,0
2023-04-18,JHB_01,BREAD,49,17.710238094738447,False,False,0
2023-04-18,JHB_01,MILK,31,29.602179848275338,False,False,2
2023-04-18,JHB_01,RICE,26,20.83409624820008,False,False,1
2023-04-18,CPT_01,BREAD,41,26.770984298056565,False,False,0
2023-04-18,CPT_01,MILK,22,15.186697946341889,False,False,0
2023-04-18,CPT_01,RICE,38,20.148927322394844,False,False,0
2023-04-18,DBN_01,BREAD,31,26.613770210401537,False,False,0
2023-04-18,DBN_01,MILK,23,21.60935201987392,False,False,0
2023-04-18,DBN_01,RICE,36,13.01042983326827,False,False,3
2023-04-19,JHB_01,BREAD,19,18.035576013086484,False,False,1
2023-04-19,JHB_01,MILK,32,16.009787712008645,False,False,2
2023-04-19,JHB_01,RICE,38,22.413209596491683,False,False,1
2023-04-19,CPT_01,BREAD,21,12.959682947316695,False,False,2
2023-04-19,CPT_01,MILK,22,20.860491679153263,False,False,1
2023-04-19,CPT_01,RICE,38,21.86029000721195,False,False,0
2023-04-19,DBN_01,BREAD,18,20.66773257530725,False,False,2
2023-04-19,DBN_01,MILK,31,24.91720077254024,False,False,0
2023-04-19,DBN_01,RICE,26,25.884213250988108,False,False,0
2023-04-20,JHB_01,BREAD,37,10.6892251885,False,False,1
2023-04-20,JHB_01,MILK,25,19.25351210130787,False,False,0
2023-04-20,JHB_01,RICE,35,25.092424431971835,False,False,0
2023-04-20,CPT_01,BREAD,23,17.506598158392038,False,False,1
2023-04-20,CPT_01,MILK,23,21.254233980446784,False,False,1
2023-04-20,CPT_01,RICE,42,20.225509244015022,False,False,0
2023-04-20,DBN_01,BREAD,44,24.51432926439898,False,False,0
2023-04-20,DBN_01,MILK,34,18.15168417147634,False,False,3
2023-04-20,DBN_01,RICE,36,21.828135188449764,False,False,1
2023-04-21,JHB_01,BREAD,22,14.009490310568056,False,False,3
2023-04-21,JHB_01,MILK,28,10.063356971614034,False,False,0
2023-04-21,JHB_01,RICE,32,27.861804103908298,False,False,2
2023-04-21,CPT_01,BREAD,38,15.120951302099087,False,False,0
2023-04-21,CPT_01,MILK,22,22.531850221864204,False,False,1
2023-04-21,CPT_01,RICE,42,19.536869366356342,False,False,0
2023-04-21,DBN_01,BREAD,48,27.440966768940154,False,False,0
2023-04-21,DBN_01,MILK,29,15.987911767433625,False,False,0
2023-04-21,DBN_01,RICE,31,16.66814644318221,False,False,2
2023-04-22,JHB_01,BREAD,24,29.148960380761924,True,False,0
2023-04-22,JHB_01,MILK,31,14.013020348075225,True,False,3
2023-04-22,JHB_01,RICE,44,15.892387926923863,True,False,2
2023-04-22,CPT_01,BREAD,28,16.835648094735234,True,False,0
2023-04-22,CPT_01,MILK,23,12.857005746016771,True,False,2
2023-04-22,CPT_01,RICE,25,26.438532718798594,True,False,3
2023-04-22,DBN_01,BREAD,27,26.918428793554643,True,False,2
2023-04-22,DBN_01,MILK,23,17.98200376147446,True,False,0
2023-04-22,DBN_01,RICE,23,18.150860620648615,True,False,0
2023-04-23,JHB_01,BREAD,53,16.122746817591864,True,False,0
2023-04-23,JHB_01,MILK,29,26.164704200184442,True,False,0
2023-04-23,JHB_01,RICE,33,10.121774964796781,True,False,1
2023-04-23,CPT_01,BREAD,39,15.991313559077478,True,False,1
2023-04-23,CPT_01,MILK,29,26.841488747971585,True,False,0
2023-04-23,CPT_01,RICE,46,11.004520229279475,True,False,2
2023-04-23,DBN_01,BREAD,20,23.337088420285355,True,False,2
2023-04-23,DBN_01,MILK,46,18.026120484394244,True,False,2
2023-04-23,DBN_01,RICE,39,18.10205389055133,True,False,3
2023-04-24,JHB_01,BREAD,46,21.66514984912231,False,False,0
2023-04-24,JHB_01,MILK,26,22.80952084351688,False,False,0
2023-04-24,JHB_01,RICE,40,14.292561465176057,False,False,0
2023-04-24,CPT_01,BREAD,36,12.458413569307751,False,False,1
2023-04-24,CPT_01,MILK,32,27.338669367037674,False,False,2
2023-04-24,CPT_01,RICE,27,22.49567725578805,False,False,1
2023-04-24,DBN_01,BREAD,37,20.525569206764054,False,False,1
2023-04-24,DBN_01,MILK,33,26.450695887683935,False,False,2
2023-04-24,DBN_01,RICE,43,21.265778619076293,False,False,0
2023-04-25,JHB_01,BREAD,29,25.506923008062714,False,True,0
2023-04-25,JHB_01,MILK,45,13.17248289052756,False,True,1
2023-04-25,JHB_01,RICE,27,22.591153937834733,False,True,0
2023-04-25,CPT_01,BREAD,39,18.04893274867338,False,True,0
2023-04-25,CPT_01,MILK,57,20.222582784744596,False,True,0
2023-04-25,CPT_01,RICE,52,21.869715259518692,False,True,2
2023-04-25,DBN_01,BREAD,46,26.78676984712005,False,True,0
2023-04-25,DBN_01,MILK,36,28.80897011472345,False,True,0
2023-04-25,DBN_01,RICE,53,26.534293198620368,False,True,3
2023-04-26,JHB_01,BREAD,39,26.854238043211097,False,True,0
2023-04-26,JHB_01,MILK,38,28.143996431212447,False,True,1
2023-04-26,JHB_01,RICE,46,28.19886287708784,False,True,1
2023-04-26,CPT_01,BREAD,38,23.502801222993362,False,True,3
2023-04-26,CPT_01,MILK,44,19.876280809138574,False,True,1
2023-04-26,CPT_01,RICE,22,26.88497404811637,False,True,3
2023-04-26,DBN_01,BREAD,54,13.339061774943975,False,True,0
2023-04-26,DBN_01,MILK,46,13.65614473313801,False,True,2
2023-04-26,DBN_01,RICE,50,29.01545415462676,False,True,2
2023-04-27,JHB_01,BREAD,37,15.37936063190772,False,True,3
2023-04-27,JHB_01,MILK,45,22.882984429518316,False,True,2
2023-04-27,JHB_01,RICE,37,19.97141599011418,False,True,0
2023-04-27,CPT_01,BREAD,32,18.654582720394092,False,True,1
2023-04-27,CPT_01,MILK,44,22.688482905731675,False,True,0
2023-04-27,CPT_01,RICE,28,11.047100403749448,False,True,0
2023-04-27,DBN_01,BREAD,36,21.041387293067558,False,True,0
2023-04-27,DBN_01,MILK,26,14.23988109397316,False,True,2
2023-04-27,DBN_01,RICE,32,24.609927219175805,False,True,2
2023-04-28,JHB_01,BREAD,41,23.556264006200884,False,False,0
2023-04-28,JHB_01,MILK,32,17.894687076896563,False,False,0
2023-04-28,JHB_01,RICE,25,24.771949162646614,False,False,1
2023-04-28,CPT_01,BREAD,39,11.043972580899432,False,False,3
2023-04-28,CPT_01,MILK,42,13.984305497881062,False,False,2
2023-04-28,CPT_01,RICE,23,10.86013903733879,False,False,0
2023-04-28,DBN_01,BREAD,32,12.230244246425528,False,False,0
2023-04-28,DBN_01,MILK,27,11.997336422723563,False,False,1
2023-04-28,DBN_01,RICE,29,17.58188097343872,False,False,0
2023-04-29,JHB_01,BREAD,42,24.187659341747818,True,False,2
2023-04-29,JHB_01,MILK,34,19.857291688948933,True,False,1
2023-04-29,JHB_01,RICE,37,28.121317713727304,True,False,0
2023-04-29,CPT_01,BREAD,42,19.28190318907008,True,False,0
2023-04-29,CPT_01,MILK,25,17.952951591840723,True,False,0
2023-04-29,CPT_01,RICE,22,25.479827563055252,True,False,0
2023-04-29,DBN_01,BREAD,37,12.630365338327557,True,False,0
2023-04-29,DBN_01,MILK,34,10.338953297791619,True,False,0
2023-04-29,DBN_01,RICE,50,17.354673016102197,True,False,0
2023-04-30,JHB_01,BREAD,26,10.351047267332579,True,False,0
2023-04-30,JHB_01,MILK,44,24.780531155759174,True,False,0
2023-04-30,JHB_01,RICE,28,17.434785898126606,True,False,0
2023-04-30,CPT_01,BREAD,36,23.260146922835517,True,False,1
2023-04-30,CPT_01,MILK,29,26.94121653967799,True,False,3
2023-04-30,CPT_01,RICE,29,26.595262405752898,True,False,1
2023-04-30,DBN_01,BREAD,41,19.15991518007143,True,False,2
2023-04-30,DBN_01,MILK,45,27.989104250922033,True,False,0
2023-04-30,DBN_01,RICE,52,14.932072699560493,True,False,0
2023-05-01,JHB_01,BREAD,44,11.194329779417787,False,False,1
2023-05-01,JHB_01,MILK,31,29.15579601976408,False,False,0
2023-05-01,JHB_01,RICE,28,20.61474710573672,False,False,0
2023-05-01,CPT_01,BREAD,37,29.255367005064123,False,False,1
2023-05-01,CPT_01,MILK,42,14.099624190536328,False,False,2
2023-05-01,CPT_01,RICE,45,12.816058977853523,False,False,0
2023-05-01,DBN_01,BREAD,40,16.302940782651064,False,False,2
2023-05-01,DBN_01,MILK,38,26.222475398669417,False,False,0
2023-05-01,DBN_01,RICE,22,13.277620475609645,False,False,3
2023-05-02,JHB_01,BREAD,30,16.90384416988421,False,False,0
2023-05-02,JHB_01,MILK,39,24.49962339848105,False,False,0
2023-05-02,JHB_01,RICE,39,24.15442700535055,False,False,2
2023-05-02,CPT_01,BREAD,35,28.61213609693074,False,False,1
2023-05-02,CPT_01,MILK,37,18.953468508208367,False,False,1
2023-05-02,CPT_01,RICE,38,16.038334001550037,False,False,1
2023-05-02,DBN_01,BREAD,21,20.01207142309415,False,False,0
2023-05-02,DBN_01,MILK,34,22.41817180435416,False,False,3
2023-05-02,DBN_01,RICE,44,19.193297408053226,False,False,2
2023-05-03,JHB_01,BREAD,29,19.1719588702768,False,False,0
2023-05-03,JHB_01,MILK,22,18.910832774837818,False,False,0
2023-05-03,JHB_01,RICE,27,23.486979580469377,False,False,2
2023-05-03,CPT_01,BREAD,30,25.86285747993479,False,False,3
2023-05-03,CPT_01,MILK,30,23.18227528939053,False,False,0
2023-05-03,CPT_01,RICE,28,29.028596207236646,False,False,0
2023-05-03,DBN_01,BREAD,33,29.060400423577985,False,False,1
2023-05-03,DBN_01,MILK,46,15.190835663521806,False,False,1
2023-05-03,DBN_01,RICE,37,13.521909426611893,False,False,3
2023-05-04,JHB_01,BREAD,23,29.62355673524589,False,False,1
2023-05-04,JHB_01,MILK,20,24.642452136859117,False,False,2
2023-05-04,JHB_01,RICE,40,29.202712088108946,False,False,3
2023-05-04,CPT_01,BREAD,34,29.341053628520697,False,False,3
2023-05-04,CPT_01,MILK,27,19.5380021293594,False,False,0
2023-05-04,CPT_01,RICE,23,22.812303670977748,False,False,0
2023-05-04,DBN_01,BREAD,23,29.20335569457491,False,False,2
2023-05-04,DBN_01,MILK,33,19.97791329071884,False,False,2
2023-05-04,DBN_01,RICE,25,25.688417160068354,False,False,2
2023-05-05,JHB_01,BREAD,39,14.573535592072176,False,False,3
2023-05-05,JHB_01,MILK,30,26.1615856471166,False,False,0
2023-05-05,JHB_01,RICE,24,24.57722884539894,False,False,2
2023-05-05,CPT_01,BREAD,46,14.91614878612306,False,False,0
2023-05-05,CPT_01,MILK,45,23.24868023402136,False,False,1
2023-05-05,CPT_01,RICE,24,13.076140492832156,False,False,3
2023-05-05,DBN_01,BREAD,35,29.86510030845928,False,False,3
2023-05-05,DBN_01,MILK,39,17.434481328046864,False,False,2
2023-05-05,DBN_01,RICE,39,10.65235896683133,False,False,0
2023-05-06,JHB_01,BREAD,20,21.542451720766415,True,False,3
2023-05-06,JHB_01,MILK,34,29.84884578749558,True,False,1
2023-05-06,JHB_01,RICE,50,17.17156923049746,True,False,1
2023-05-06,CPT_01,BREAD,22,28.044728069244762,True,False,2
2023-05-06,CPT_01,MILK,42,12.036073658990738,True,False,3
2023-05-06,CPT_01,RICE,28,25.035443460781863,True,False,2
2023-05-06,DBN_01,BREAD,26,13.504435442116547,True,False,0
2023-05-06,DBN_01,MILK,21,14.49780433631825,True,False,1
2023-05-06,DBN_01,RICE,24,18.732283795375324,True,False,1
2023-05-07,JHB_01,BREAD,39,16.526768618639743,True,False,1
2023-05-07,JHB_01,MILK,41,17.061007832006048,True,False,0
2023-05-07,JHB_01,RICE,31,26.916991009199354,True,False,3
2023-05-07,CPT_01,BREAD,25,25.607310060137635,True,False,1
2023-05-07,CPT_01,MILK,28,20.89011538098456,True,False,2
2023-05-07,CPT_01,RICE,33,13.722717955066958,True,False,1
2023-05-07,DBN_01,BREAD,39,10.65619248257217,True,False,1
2023-05-07,DBN_01,MILK,36,11.380151852256326,True,False,0
2023-05-07,DBN_01,RICE,33,19.20004791161598,True,False,2
2023-05-08,JHB_01,BREAD,30,26.71651855821032,False,False,2
2023-05-08,JHB_01,MILK,43,25.478124435413303,False,False,2
2023-05-08,JHB_01,RICE,40,13.031901496001987,False,False,1
2023-05-08,CPT_01,BREAD,41,10.908065629373851,False,False,1
2023-05-08,CPT_01,MILK,37,10.751421807978147,False,False,1
2023-05-08,CPT_01,RICE,46,20.640433579685038,False,False,1
2023-05-08,DBN_01,BREAD,45,20.45020362171177,False,False,1
2023-05-08,DBN_01,MILK,21,14.01120502145966,False,False,2
2023-05-08,DBN_01,RICE,26,16.078850245100547,False,False,0
2023-05-09,JHB_01,BREAD,19,11.03801887174618,False,False,2
2023-05-09,JHB_01,MILK,19,14.485869665700902,False,False,3
2023-05-09,JHB_01,RICE,20,26.968507581810496,False,False,2
2023-05-09,CPT_01,BREAD,39,27.92081599314438,False,False,1
2023-05-09,CPT_01,MILK,21,26.33558933011272,False,False,2
2023-05-09,CPT_01,RICE,33,16.73929451434913,False,False,0
2023-05-09,DBN_01,BREAD,30,29.697168055249517,False,False,2
2023-05-09,DBN_01,MILK,38,20.84942006925312,False,False,2
2023-05-09,DBN_01,RICE,25,11.56911632634248,False,False,1
2023-05-10,JHB_01,BREAD,26,13.346426080021207,False,False,2
2023-05-10,JHB_01,MILK,46,29.04443571395189,False,False,1
2023-05-10,JHB_01,RICE,27,17.234205097191612,False,False,1
2023-05-10,CPT_01,BREAD,35,24.288483281424845,False,False,0
2023-05-10,CPT_01,MILK,38,25.61463706401802,False,False,1
2023-05-10,CPT_01,RICE,44,29.448399980802066,False,False,0
2023-05-10,DBN_01,BREAD,43,13.603915082562958,False,False,0
2023-05-10,DBN_01,MILK,24,28.419890421931516,False,False,1
2023-05-10,DBN_01,RICE,42,27.009432295216754,False,False,0
2023-05-11,JHB_01,BREAD,44,26.14141807733406,False,False,0
2023-05-11,JHB_01,MILK,48,14.26786695951379,False,False,0
2023-05-11,JHB_01,RICE,33,27.130744474958536,False,False,3
2023-05-11,CPT_01,BREAD,32,21.24145588805142,False,False,2
2023-05-11,CPT_01,MILK,39,16.23968040652837,False,False,1
2023-05-11,CPT_01,RICE,45,25.72411304522116,False,False,0
2023-05-11,DBN_01,BREAD,23,10.503868279184587,False,False,0
2023-05-11,DBN_01,MILK,39,25.95094721074399,False,False,0
2023-05-11,DBN_01,RICE,17,18.75322656296407,False,False,3
2023-05-12,JHB_01,BREAD,21,20.02175760524394,False,False,1
2023-05-12,JHB_01,MILK,23,29.340705505122923,False,False,1
2023-05-12,JHB_01,RICE,36,16.176688480146815,False,False,1
2023-05-12,CPT_01,BREAD,31,13.585112238155801,False,False,2
2023-05-12,CPT_01,MILK,46,17.931073639799266,False,False,1
2023-05-12,CPT_01,RICE,41,26.175799691270768,False,False,2
2023-05-12,DBN_01,BREAD,21,16.3309933053574,False,False,1
2023-05-12,DBN_01,MILK,38,25.933627943827446,False,False,1
2023-05-12,DBN_01,RICE,26,28.70594197090655,False,False,0
2023-05-13,JHB_01,BREAD,36,28.12174120962521,True,False,2
2023-05-13,JHB_01,MILK,40,13.256300993537275,True,False,0
2023-05-13,JHB_01,RICE,20,15.752654580873564,True,False,1
2023-05-13,CPT_01,BREAD,33,18.23310920913405,True,False,0
2023-05-13,CPT_01,MILK,27,24.65398101180561,True,False,0
2023-05-13,CPT_01,RICE,34,14.942631093227838,True,False,1
2023-05-13,DBN_01,BREAD,22,18.65533759198525,True,False,0
2023-05-13,DBN_01,MILK,39,11.442221858588704,True,False,1
2023-05-13,DBN_01,RICE,53,28.888971653886067,True,False,0
2023-05-14,JHB_01,BREAD,31,24.66973492984208,True,False,2
2023-05-14,JHB_01,MILK,46,18.3666772820456,True,False,0
2023-05-14,JHB_01,RICE,42,29.807235639967438,True,False,1
2023-05-14,CPT_01,BREAD,47,18.64037855189012,True,False,0
2023-05-14,CPT_01,MILK,48,19.00233052949622,True,False,0
2023-05-14,CPT_01,RICE,31,29.413530908194883,True,False,0
2023-05-14,DBN_01,BREAD,22,21.109908482117206,True,False,3
