date,store_id,product_id,units_sold,price,is_weekend,is_payday,load_shedding_stage,lag_7,lag_14,rolling_mean_7
2023-06-26,CPT_01,RICE,33,22.96210069068247,False,True,0,35.0,26.0,32.142857142857146
2023-06-27,CPT_01,RICE,46,18.687229962824357,False,True,2,28.0,17.0,34.714285714285715
2023-06-28,CPT_01,RICE,31,15.756625977032115,False,False,0,32.0,32.0,34.57142857142857
2023-06-29,CPT_01,RICE,39,10.899936424708487,False,False,2,19.0,31.0,37.42857142857143
2023-06-30,CPT_01,RICE,24,11.387881718083667,False,False,1,36.0,48.0,35.714285714285715
2023-07-01,CPT_01,RICE,29,18.84733066204838,True,False,0,48.0,22.0,33.0
2023-07-02,CPT_01,RICE,51,27.02301470851964,True,False,1,29.0,51.0,36.142857142857146
2023-07-03,CPT_01,RICE,42,16.366081893846946,False,False,1,33.0,35.0,37.42857142857143
2023-07-04,CPT_01,RICE,30,12.510995797969542,False,False,0,46.0,28.0,35.142857142857146
2023-07-05,CPT_01,RICE,25,24.604434355144985,False,False,1,31.0,32.0,34.285714285714285
2023-07-06,CPT_01,RICE,37,16.3596510268067,False,False,2,39.0,19.0,34.0
2023-07-07,CPT_01,RICE,37,22.97530772318772,False,False,3,24.0,36.0,35.857142857142854
2023-07-08,CPT_01,RICE,48,21.85541881740369,True,False,1,29.0,48.0,38.57142857142857
2023-07-09,CPT_01,RICE,46,17.882720935652564,True,False,0,51.0,29.0,37.857142857142854
2023-07-10,CPT_01,RICE,22,17.664307318945035,False,False,3,42.0,33.0,35.0
2023-07-11,CPT_01,RICE,41,22.087186394295426,False,False,0,30.0,46.0,36.57142857142857
2023-07-12,CPT_01,RICE,39,29.8916397807052,False,False,1,25.0,31.0,38.57142857142857
2023-07-13,CPT_01,RICE,23,28.979613340940027,False,False,1,37.0,39.0,36.57142857142857
2023-07-14,CPT_01,RICE,39,25.95028090592972,False,False,0,37.0,24.0,36.857142857142854
2023-07-15,CPT_01,RICE,46,17.442404304833975,True,False,2,48.0,29.0,36.57142857142857
2023-07-16,CPT_01,RICE,46,24.617592466444155,True,False,0,46.0,51.0,36.57142857142857
2023-07-17,CPT_01,RICE,30,16.34610954840973,False,False,1,22.0,42.0,37.714285714285715
2023-07-18,CPT_01,RICE,30,12.433906134533446,False,False,1,41.0,30.0,36.142857142857146
2023-07-19,CPT_01,RICE,44,15.665688069851546,False,False,0,39.0,25.0,36.857142857142854
2023-07-20,CPT_01,RICE,33,12.752594687967228,False,False,0,23.0,37.0,38.285714285714285
2023-07-21,CPT_01,RICE,42,23.43417718488121,False,False,0,39.0,37.0,38.714285714285715
2023-07-22,CPT_01,RICE,53,11.248626545555606,True,False,0,46.0,48.0,39.714285714285715
2023-07-23,CPT_01,RICE,29,12.746000654311404,True,False,2,46.0,46.0,37.285714285714285
2023-07-24,CPT_01,RICE,41,20.978192632801434,False,False,2,30.0,22.0,38.857142857142854
2023-07-25,CPT_01,RICE,45,15.411185129759827,False,True,1,30.0,41.0,41.0
2023-07-26,CPT_01,RICE,38,20.601249101034647,False,True,2,44.0,39.0,40.142857142857146
2023-07-27,CPT_01,RICE,34,20.25958699641815,False,True,1,33.0,23.0,40.285714285714285
2023-07-28,CPT_01,RICE,36,26.048035689026484,False,False,0,42.0,39.0,39.42857142857143
2023-07-29,CPT_01,RICE,50,29.08084530156172,True,False,0,53.0,46.0,39.0
2023-07-30,CPT_01,RICE,40,15.961324023400085,True,False,0,29.0,46.0,40.57142857142857
2023-07-31,CPT_01,RICE,27,10.28762471968306,False,False,1,41.0,30.0,38.57142857142857
2023-08-01,CPT_01,RICE,20,15.479761989399435,False,False,0,45.0,30.0,35.0
2023-08-02,CPT_01,RICE,31,26.40648176294402,False,False,3,38.0,44.0,34.0
2023-08-03,CPT_01,RICE,21,18.262147954542883,False,False,1,34.0,33.0,32.142857142857146
2023-08-04,CPT_01,RICE,24,14.80438866416771,False,False,2,36.0,42.0,30.428571428571427
2023-08-05,CPT_01,RICE,47,16.842652002237898,True,False,1,50.0,53.0,30.0
2023-08-06,CPT_01,RICE,31,17.749329276435134,True,False,0,40.0,29.0,28.714285714285715
2023-08-07,CPT_01,RICE,46,12.4689973162071,False,False,1,27.0,41.0,31.428571428571427
2023-08-08,CPT_01,RICE,43,16.516491680388974,False,False,1,20.0,45.0,34.714285714285715
2023-08-09,CPT_01,RICE,45,29.062402287882755,False,False,1,31.0,38.0,36.714285714285715
2023-08-10,CPT_01,RICE,28,22.049383409145328,False,False,1,21.0,34.0,37.714285714285715
2023-08-11,CPT_01,RICE,31,27.04424782403348,False,False,0,24.0,36.0,38.714285714285715
2023-08-12,CPT_01,RICE,48,10.72922101651237,True,False,0,47.0,50.0,38.857142857142854
2023-08-13,CPT_01,RICE,37,20.344188553870588,True,False,0,31.0,40.0,39.714285714285715
2023-08-14,CPT_01,RICE,37,22.06426124199009,False,False,0,46.0,27.0,38.42857142857143
2023-08-15,CPT_01,RICE,20,23.91589933881491,False,False,0,43.0,20.0,35.142857142857146
2023-08-16,CPT_01,RICE,43,29.53931092253245,False,False,0,45.0,31.0,34.857142857142854
2023-08-17,CPT_01,RICE,19,17.544035649152775,False,False,3,28.0,21.0,33.57142857142857
2023-08-18,CPT_01,RICE,29,13.034858259061048,False,False,2,31.0,24.0,33.285714285714285
2023-08-19,CPT_01,RICE,53,29.33412280036921,True,False,0,48.0,47.0,34.0
2023-08-20,CPT_01,RICE,22,29.465217660609834,True,False,2,37.0,31.0,31.857142857142858
2023-08-21,CPT_01,RICE,45,19.35441231942302,False,False,0,37.0,46.0,33.0
2023-08-22,CPT_01,RICE,24,21.5965915209545,False,False,0,20.0,43.0,33.57142857142857
2023-08-23,CPT_01,RICE,17,23.59409557153668,False,False,3,43.0,45.0,29.857142857142858
2023-08-24,CPT_01,RICE,40,20.303340567731777,False,False,1,19.0,28.0,32.857142857142854
2023-08-25,CPT_01,RICE,58,26.89595162376292,False,True,1,29.0,31.0,37.0
2023-08-26,CPT_01,RICE,44,15.469490307499596,True,True,1,53.0,48.0,35.714285714285715
2023-08-27,CPT_01,RICE,60,19.84184020700196,True,True,0,22.0,37.0,41.142857142857146
2023-08-28,CPT_01,RICE,28,17.333577594059626,False,False,0,45.0,37.0,38.714285714285715
2023-08-29,CPT_01,RICE,27,18.883678958430085,False,False,2,24.0,20.0,39.142857142857146
2023-08-30,CPT_01,RICE,37,11.023310128909518,False,False,1,17.0,43.0,42.0
2023-08-31,CPT_01,RICE,39,26.135471392975347,False,False,0,40.0,19.0,41.857142857142854
2023-09-01,CPT_01,RICE,46,22.43037448068097,False,False,0,58.0,29.0,40.142857142857146
2023-09-02,CPT_01,RICE,24,29.51203838313305,True,False,3,44.0,53.0,37.285714285714285
2023-09-03,CPT_01,RICE,39,28.277525806435925,True,False,0,60.0,22.0,34.285714285714285
2023-09-04,CPT_01,RICE,28,17.038595414635537,False,False,3,28.0,45.0,34.285714285714285
2023-09-05,CPT_01,RICE,48,10.980092899425472,False,False,0,27.0,24.0,37.285714285714285
2023-09-06,CPT_01,RICE,39,16.571412654645883,False,False,0,37.0,17.0,37.57142857142857
2023-09-07,CPT_01,RICE,32,12.884800422362073,False,False,0,39.0,40.0,36.57142857142857
2023-09-08,CPT_01,RICE,23,13.933344647806145,False,False,2,46.0,58.0,33.285714285714285
2023-09-09,CPT_01,RICE,25,28.47462791753552,True,False,0,24.0,44.0,33.42857142857143
2023-09-10,CPT_01,RICE,37,12.140582684220762,True,False,2,39.0,60.0,33.142857142857146
2023-09-11,CPT_01,RICE,38,23.61121332277676,False,False,2,28.0,28.0,34.57142857142857
2023-09-12,CPT_01,RICE,20,29.28706468071973,False,False,3,48.0,27.0,30.571428571428573
2023-09-13,CPT_01,RICE,28,18.917732397196158,False,False,2,39.0,37.0,29.0
2023-09-14,CPT_01,RICE,31,15.542887037467196,False,False,1,32.0,39.0,28.857142857142858
2023-09-15,CPT_01,RICE,20,26.26284008963451,False,False,0,23.0,46.0,28.428571428571427
2023-09-16,CPT_01,RICE,27,21.882727829551023,True,False,0,25.0,24.0,28.714285714285715
2023-09-17,CPT_01,RICE,20,18.37847249585837,True,False,2,37.0,39.0,26.285714285714285
2023-09-18,CPT_01,RICE,20,29.91987298201399,False,False,1,38.0,28.0,23.714285714285715
2023-09-19,CPT_01,RICE,42,12.315200924926494,False,False,0,20.0,48.0,26.857142857142858
2023-09-20,CPT_01,RICE,32,10.89176185468288,False,False,3,28.0,39.0,27.428571428571427
2023-09-21,CPT_01,RICE,44,22.861219870800596,False,False,0,31.0,32.0,29.285714285714285
2023-09-22,CPT_01,RICE,28,10.318405345255972,False,False,0,20.0,23.0,30.428571428571427
2023-09-23,CPT_01,RICE,43,29.00558447222814,True,False,1,27.0,25.0,32.714285714285715
2023-09-24,CPT_01,RICE,49,18.947010980112516,True,False,0,20.0,37.0,36.857142857142854
2023-09-25,CPT_01,RICE,37,11.045582065375193,False,True,2,20.0,38.0,39.285714285714285
2023-09-26,CPT_01,RICE,35,23.441190053234703,False,True,0,42.0,20.0,38.285714285714285
2023-09-27,CPT_01,RICE,37,29.621952490270196,False,True,1,32.0,28.0,39.0
2023-09-28,CPT_01,RICE,28,11.233491672419149,False,False,2,44.0,31.0,36.714285714285715
2023-09-29,CPT_01,RICE,33,11.796442588512097,False,False,0,28.0,20.0,37.42857142857143
2023-09-30,CPT_01,RICE,51,19.93030844461209,True,False,0,43.0,27.0,38.57142857142857
2023-10-01,CPT_01,RICE,25,13.489969727959105,True,False,1,49.0,20.0,35.142857142857146
2023-10-02,CPT_01,RICE,21,22.39165185654173,False,False,1,37.0,20.0,32.857142857142854
2023-10-03,CPT_01,RICE,44,26.989398031673247,False,False,1,35.0,42.0,34.142857142857146
2023-10-04,CPT_01,RICE,27,10.434001905510833,False,False,2,37.0,32.0,32.714285714285715
2023-10-05,CPT_01,RICE,39,11.62947795425884,False,False,0,28.0,44.0,34.285714285714285
2023-10-06,CPT_01,RICE,31,18.282630291581967,False,False,2,33.0,28.0,34.0
2023-10-07,CPT_01,RICE,28,26.60405768691524,True,False,1,51.0,43.0,30.714285714285715
2023-10-08,CPT_01,RICE,35,22.67508174380673,True,False,2,25.0,49.0,32.142857142857146
2023-10-09,CPT_01,RICE,34,18.495883626628235,False,False,0,21.0,37.0,34.0
2023-10-10,CPT_01,RICE,24,29.08845560642148,False,False,0,44.0,35.0,31.142857142857142
2023-10-11,CPT_01,RICE,17,23.822117401077023,False,False,3,27.0,37.0,29.714285714285715
2023-10-12,CPT_01,RICE,38,10.200939621096632,False,False,1,39.0,28.0,29.571428571428573
2023-10-13,CPT_01,RICE,29,15.735337551157674,False,False,1,31.0,33.0,29.285714285714285
2023-10-14,CPT_01,RICE,41,17.18929243707887,True,False,0,28.0,51.0,31.142857142857142
2023-10-15,CPT_01,RICE,33,20.436617506103783,True,False,0,35.0,25.0,30.857142857142858
2023-10-16,CPT_01,RICE,33,22.736429285687056,False,False,0,34.0,21.0,30.714285714285715
2023-10-17,CPT_01,RICE,22,12.350036804247466,False,False,0,24.0,44.0,30.428571428571427
2023-10-18,CPT_01,RICE,45,14.017543602804563,False,False,1,17.0,27.0,34.42857142857143
2023-10-19,CPT_01,RICE,18,25.88269123464545,False,False,2,38.0,39.0,31.571428571428573
2023-10-20,CPT_01,RICE,36,27.87019942786636,False,False,2,29.0,31.0,32.57142857142857
2023-10-21,CPT_01,RICE,47,15.947866641239797,True,False,1,41.0,28.0,33.42857142857143
2023-10-22,CPT_01,RICE,25,16.78474681057734,True,False,0,33.0,35.0,32.285714285714285
2023-10-23,CPT_01,RICE,47,28.669102104997044,False,False,0,33.0,34.0,34.285714285714285
2023-10-24,CPT_01,RICE,26,29.25783268356075,False,False,0,22.0,24.0,34.857142857142854
2023-10-25,CPT_01,RICE,37,16.25426590282916,False,True,0,45.0,17.0,33.714285714285715
2023-10-26,CPT_01,RICE,46,21.59610690333592,False,True,0,18.0,38.0,37.714285714285715
2023-10-27,CPT_01,RICE,35,24.95401028026179,False,True,2,36.0,29.0,37.57142857142857
2023-10-28,CPT_01,RICE,36,18.32569857088709,True,False,0,47.0,41.0,36.0
2023-10-29,CPT_01,RICE,23,13.045804941353104,True,False,0,25.0,33.0,35.714285714285715
2023-10-30,CPT_01,RICE,45,19.54096450358709,False,False,1,47.0,33.0,35.42857142857143
2023-10-31,CPT_01,RICE,40,13.455146365621747,False,False,0,26.0,22.0,37.42857142857143
2023-11-01,CPT_01,RICE,42,17.654583826355427,False,False,1,37.0,45.0,38.142857142857146
2023-11-02,CPT_01,RICE,28,16.380878597456146,False,False,1,46.0,18.0,35.57142857142857
2023-11-03,CPT_01,RICE,27,16.514044231554045,False,False,0,35.0,36.0,34.42857142857143
2023-11-04,CPT_01,RICE,47,20.671088671071587,True,False,0,36.0,47.0,36.0
2023-11-05,CPT_01,RICE,25,13.044564278337337,True,False,0,23.0,25.0,36.285714285714285
2023-11-06,CPT_01,RICE,22,28.59740964587758,False,False,1,45.0,47.0,33.0
2023-11-07,CPT_01,RICE,38,13.652502605062022,False,False,1,40.0,26.0,32.714285714285715
2023-11-08,CPT_01,RICE,25,29.35479909318172,False,False,0,42.0,37.0,30.285714285714285
2023-11-09,CPT_01,RICE,32,20.68072226409313,False,False,0,28.0,46.0,30.857142857142858
2023-11-10,CPT_01,RICE,39,22.479190188640285,False,False,0,27.0,35.0,32.57142857142857
2023-11-11,CPT_01,RICE,39,19.16506629530096,True,False,2,47.0,36.0,31.428571428571427
2023-11-12,CPT_01,RICE,39,28.29052307604112,True,False,0,25.0,23.0,33.42857142857143
2023-11-13,CPT_01,RICE,39,11.425166652964558,False,False,2,22.0,45.0,35.857142857142854
2023-11-14,CPT_01,RICE,46,19.468698671880976,False,False,0,38.0,40.0,37.0
2023-11-15,CPT_01,RICE,43,24.407464254644054,False,False,0,25.0,42.0,39.57142857142857
2023-11-16,CPT_01,RICE,19,11.07153119214816,False,False,1,32.0,28.0,37.714285714285715
2023-11-17,CPT_01,RICE,23,23.399398481933133,False,False,0,39.0,27.0,35.42857142857143
2023-11-18,CPT_01,RICE,41,14.291296401856997,True,False,0,39.0,47.0,35.714285714285715
2023-11-19,CPT_01,RICE,32,16.586425549650087,True,False,3,39.0,25.0,34.714285714285715
2023-11-20,CPT_01,RICE,31,18.450787604477096,False,False,0,39.0,22.0,33.57142857142857
2023-11-21,CPT_01,RICE,33,11.232159705849384,False,False,0,46.0,38.0,31.714285714285715
2023-11-22,CPT_01,RICE,22,11.718207764056409,False,False,0,43.0,25.0,28.714285714285715
2023-11-23,CPT_01,RICE,45,11.502859063551732,False,False,1,19.0,32.0,32.42857142857143
2023-11-24,CPT_01,RICE,46,17.46889182290871,False,False,0,23.0,39.0,35.714285714285715
2023-11-25,CPT_01,RICE,25,29.15660434950553,True,True,2,41.0,39.0,33.42857142857143
2023-11-26,CPT_01,RICE,24,26.738556656892477,True,True,3,32.0,39.0,32.285714285714285
2023-11-27,CPT_01,RICE,44,12.9726643115577,False,True,2,31.0,39.0,34.142857142857146
2023-11-28,CPT_01,RICE,34,18.991978120154748,False,False,1,33.0,46.0,34.285714285714285
2023-11-29,CPT_01,RICE,25,24.109933038692475,False,False,3,22.0,43.0,34.714285714285715
2023-11-30,CPT_01,RICE,27,25.730517742071825,False,False,0,45.0,19.0,32.142857142857146
2023-12-01,CPT_01,RICE,19,23.01213046504207,False,False,1,46.0,23.0,28.285714285714285
2023-12-02,CPT_01,RICE,46,19.67044134729943,True,False,0,25.0,41.0,31.285714285714285
2023-12-03,CPT_01,RICE,26,25.39544614771171,True,False,0,24.0,32.0,31.571428571428573
2023-12-04,CPT_01,RICE,34,21.64791016817006,False,False,2,44.0,31.0,30.142857142857142
2023-12-05,CPT_01,RICE,24,23.90516801510867,False,False,0,34.0,33.0,28.714285714285715
2023-12-06,CPT_01,RICE,44,13.250312895142306,False,False,1,25.0,22.0,31.428571428571427
2023-12-07,CPT_01,RICE,35,17.830741992032586,False,False,0,27.0,45.0,32.57142857142857
2023-12-08,CPT_01,RICE,47,15.872647835197483,False,False,0,19.0,46.0,36.57142857142857
2023-12-09,CPT_01,RICE,51,20.12912754073028,True,False,0,46.0,25.0,37.285714285714285
2023-12-10,CPT_01,RICE,25,14.00938095532718,True,False,0,26.0,24.0,37.142857142857146
2023-12-11,CPT_01,RICE,28,26.731047823392277,False,False,0,34.0,44.0,36.285714285714285
2023-12-12,CPT_01,RICE,34,20.87191149822584,False,False,1,24.0,34.0,37.714285714285715
2023-12-13,CPT_01,RICE,40,17.982187011494585,False,False,3,44.0,25.0,37.142857142857146
2023-12-14,CPT_01,RICE,39,18.724888967286347,False,False,0,35.0,27.0,37.714285714285715
2023-12-15,CPT_01,RICE,28,17.62817619806247,False,False,0,47.0,19.0,35.0
2023-12-16,CPT_01,RICE,46,10.65599748553792,True,False,0,51.0,46.0,34.285714285714285
2023-12-17,CPT_01,RICE,42,12.739644446190557,True,False,1,25.0,26.0,36.714285714285715
2023-12-18,CPT_01,RICE,31,22.733858287158835,False,False,1,28.0,34.0,37.142857142857146
2023-12-19,CPT_01,RICE,43,27.02007533594498,False,False,2,34.0,24.0,38.42857142857143
2023-12-20,CPT_01,RICE,38,14.689680135663398,False,False,0,40.0,44.0,38.142857142857146
2023-12-21,CPT_01,RICE,28,29.02885277774664,False,False,3,39.0,35.0,36.57142857142857
2023-12-22,CPT_01,RICE,38,17.777029929482328,False,False,3,28.0,47.0,38.0
2023-12-23,CPT_01,RICE,30,16.76279976967617,True,False,0,46.0,51.0,35.714285714285715
2023-12-24,CPT_01,RICE,27,28.421389725991627,True,False,0,42.0,25.0,33.57142857142857
2023-12-25,CPT_01,RICE,23,26.05121496303256,False,True,2,31.0,28.0,32.42857142857143
2023-12-26,CPT_01,RICE,48,17.55593647818823,False,True,0,43.0,34.0,33.142857142857146
2023-12-27,CPT_01,RICE,55,16.267353889145564,False,True,1,38.0,40.0,35.57142857142857
2023-12-28,CPT_01,RICE,23,10.10628338309724,False,False,0,28.0,39.0,34.857142857142854
2023-12-29,CPT_01,RICE,41,10.439730440786471,False,False,2,38.0,28.0,35.285714285714285
2023-12-30,CPT_01,RICE,36,12.551363027285683,True,False,2,30.0,46.0,36.142857142857146
2023-12-31,CPT_01,RICE,36,20.17077782995416,True,False,1,27.0,42.0,37.42857142857143
2023-01-15,DBN_01,BREAD,39,29.59021057243017,True,False,0,28.0,41.0,33.0
2023-01-16,DBN_01,BREAD,41,23.543366847659637,False,False,2,40.0,19.0,33.142857142857146
2023-01-17,DBN_01,BREAD,42,22.57885693559768,False,False,1,19.0,32.0,36.42857142857143
2023-01-18,DBN_01,BREAD,44,27.91046456992401,False,False,0,23.0,35.0,39.42857142857143
2023-01-19,DBN_01,BREAD,21,20.91831540329978,False,False,2,27.0,30.0,38.57142857142857
2023-01-20,DBN_01,BREAD,47,25.54293831854873,False,False,0,41.0,23.0,39.42857142857143
2023-01-21,DBN_01,BREAD,35,27.822862273961423,True,False,0,42.0,53.0,38.42857142857143
2023-01-22,DBN_01,BREAD,49,14.587894914098992,True,False,0,39.0,28.0,39.857142857142854
2023-01-23,DBN_01,BREAD,19,29.70572101331009,False,False,1,41.0,40.0,36.714285714285715
2023-01-24,DBN_01,BREAD,17,22.123492689017603,False,False,3,42.0,19.0,33.142857142857146
2023-01-25,DBN_01,BREAD,30,29.60925450184756,False,True,1,44.0,23.0,31.142857142857142
2023-01-26,DBN_01,BREAD,39,11.517266562173278,False,True,0,21.0,27.0,33.714285714285715
2023-01-27,DBN_01,BREAD,44,23.807896572587307,False,True,1,47.0,41.0,33.285714285714285
2023-01-28,DBN_01,BREAD,21,20.23354884231332,True,False,2,35.0,42.0,31.285714285714285
2023-01-29,DBN_01,BREAD,28,21.289170850452827,True,False,1,49.0,39.0,28.285714285714285
2023-01-30,DBN_01,BREAD,43,17.95711198091483,False,False,0,19.0,41.0,31.714285714285715
2023-01-31,DBN_01,BREAD,25,16.412843843190288,False,False,3,17.0,42.0,32.857142857142854
2023-02-01,DBN_01,BREAD,21,11.32992534733555,False,False,0,30.0,44.0,31.571428571428573
2023-02-02,DBN_01,BREAD,32,17.107249036367918,False,False,1,39.0,21.0,30.571428571428573
2023-02-03,DBN_01,BREAD,18,27.53531273523499,False,False,2,44.0,47.0,26.857142857142858
2023-02-04,DBN_01,BREAD,37,22.29900526305309,True,False,0,21.0,35.0,29.142857142857142
2023-02-05,DBN_01,BREAD,36,26.749815780049843,True,False,0,28.0,49.0,30.285714285714285
2023-02-06,DBN_01,BREAD,41,18.37850899009096,False,False,1,43.0,19.0,30.0
2023-02-07,DBN_01,BREAD,32,26.73129626584666,False,False,0,25.0,17.0,31.0
2023-02-08,DBN_01,BREAD,42,13.922261993869055,False,False,0,21.0,30.0,34.0
2023-02-09,DBN_01,BREAD,43,22.858511272285064,False,False,2,32.0,39.0,35.57142857142857
2023-02-10,DBN_01,BREAD,37,15.373547187698922,False,False,0,18.0,44.0,38.285714285714285
2023-02-11,DBN_01,BREAD,48,24.643691569181247,True,False,0,37.0,21.0,39.857142857142854
2023-02-12,DBN_01,BREAD,40,24.651441944205004,True,False,3,36.0,28.0,40.42857142857143
2023-02-13,DBN_01,BREAD,21,16.291931136188218,False,False,0,41.0,43.0,37.57142857142857
2023-02-14,DBN_01,BREAD,36,21.358904611052587,False,False,0,32.0,25.0,38.142857142857146
2023-02-15,DBN_01,BREAD,30,20.76802980761575,False,False,2,42.0,21.0,36.42857142857143
2023-02-16,DBN_01,BREAD,39,18.35533564334668,False,False,2,43.0,32.0,35.857142857142854
2023-02-17,DBN_01,BREAD,31,28.07447934350541,False,False,1,37.0,18.0,35.0
2023-02-18,DBN_01,BREAD,21,23.920412361075844,True,False,2,48.0,37.0,31.142857142857142
2023-02-19,DBN_01,BREAD,28,10.97567163346346,True,False,1,40.0,36.0,29.428571428571427
2023-02-20,DBN_01,BREAD,30,23.602815435206008,False,False,1,21.0,41.0,30.714285714285715
2023-02-21,DBN_01,BREAD,38,12.568974361863829,False,False,2,36.0,32.0,31.0
2023-02-22,DBN_01,BREAD,21,21.887917184570902,False,False,1,30.0,42.0,29.714285714285715
2023-02-23,DBN_01,BREAD,31,24.62540133947371,False,False,0,39.0,43.0,28.571428571428573
2023-02-24,DBN_01,BREAD,33,22.524406432628307,False,False,2,31.0,37.0,28.857142857142858
2023-02-25,DBN_01,BREAD,50,22.000410962386077,True,True,1,21.0,48.0,33.0
2023-02-26,DBN_01,BREAD,64,12.654315080861206,True,True,0,28.0,40.0,38.142857142857146
2023-02-27,DBN_01,BREAD,29,19.046365690366,False,True,2,30.0,21.0,38.0
2023-02-28,DBN_01,BREAD,22,18.06522722247664,False,False,0,38.0,36.0,35.714285714285715
2023-03-01,DBN_01,BREAD,26,21.847006571867244,False,False,0,21.0,30.0,36.42857142857143
2023-03-02,DBN_01,BREAD,23,16.242961133928944,False,False,1,31.0,39.0,35.285714285714285
2023-03-03,DBN_01,BREAD,24,20.67023850599391,False,False,0,33.0,31.0,34.0
2023-03-04,DBN_01,BREAD,50,29.03623570846478,True,False,0,50.0,21.0,34.0
2023-03-05,DBN_01,BREAD,31,19.94349528016855,True,False,1,64.0,28.0,29.285714285714285
2023-03-06,DBN_01,BREAD,27,18.082806433020657,False,False,2,29.0,30.0,29.0
2023-03-07,DBN_01,BREAD,22,22.85151937894379,False,False,0,22.0,38.0,29.0
2023-03-08,DBN_01,BREAD,36,14.869645931525984,False,False,2,26.0,21.0,30.428571428571427
2023-03-09,DBN_01,BREAD,32,15.905565784406202,False,False,0,23.0,31.0,31.714285714285715
2023-03-10,DBN_01,BREAD,41,15.49612071096272,False,False,2,24.0,33.0,34.142857142857146
2023-03-11,DBN_01,BREAD,22,23.51682490174752,True,False,1,50.0,50.0,30.142857142857142
2023-03-12,DBN_01,BREAD,34,20.800238292090214,True,False,0,31.0,64.0,30.571428571428573
2023-03-13,DBN_01,BREAD,31,23.29823448974436,False,False,0,27.0,29.0,31.142857142857142
2023-03-14,DBN_01,BREAD,28,28.739156460621256,False,False,0,22.0,22.0,32.0
2023-03-15,DBN_01,BREAD,28,10.457876499522405,False,False,0,36.0,26.0,30.857142857142858
2023-03-16,DBN_01,BREAD,30,29.3164432230644,False,False,1,32.0,23.0,30.571428571428573
2023-03-17,DBN_01,BREAD,49,13.555327757024964,False,False,0,41.0,24.0,31.714285714285715
2023-03-18,DBN_01,BREAD,51,10.383845536461134,True,False,1,22.0,50.0,35.857142857142854
2023-03-19,DBN_01,BREAD,26,22.28162622369472,True,False,2,34.0,31.0,34.714285714285715
2023-03-20,DBN_01,BREAD,32,24.748675374429716,False,False,0,31.0,27.0,34.857142857142854
2023-03-21,DBN_01,BREAD,29,11.643433349528546,False,False,0,28.0,22.0,35.0
2023-03-22,DBN_01,BREAD,30,12.216159243596142,False,False,0,28.0,36.0,35.285714285714285
2023-03-23,DBN_01,BREAD,25,13.611891963506018,False,False,1,30.0,32.0,34.57142857142857
2023-03-24,DBN_01,BREAD,30,18.676010245095437,False,False,2,49.0,41.0,31.857142857142858
2023-03-25,DBN_01,BREAD,47,29.161469602387605,True,True,0,51.0,22.0,31.285714285714285
2023-03-26,DBN_01,BREAD,65,11.297071889659367,True,True,1,26.0,34.0,36.857142857142854
2023-03-27,DBN_01,BREAD,50,26.02733831639038,False,True,0,32.0,31.0,39.42857142857143
2023-03-28,DBN_01,BREAD,46,28.81358490230681,False,False,0,29.0,28.0,41.857142857142854
2023-03-29,DBN_01,BREAD,23,15.65491379157524,False,False,0,30.0,28.0,40.857142857142854
2023-03-30,DBN_01,BREAD,40,12.559764170671729,False,False,1,25.0,30.0,43.0
2023-03-31,DBN_01,BREAD,30,14.548189917227578,False,False,3,30.0,49.0,43.0
2023-04-01,DBN_01,BREAD,37,14.027275642719488,True,False,2,47.0,51.0,41.57142857142857
2023-04-02,DBN_01,BREAD,40,17.94762780970633,True,False,1,65.0,26.0,38.0
2023-04-03,DBN_01,BREAD,25,14.0403133680498,False,False,0,50.0,32.0,34.42857142857143
2023-04-04,DBN_01,BREAD,20,24.38707244738317,False,False,1,46.0,29.0,30.714285714285715
2023-04-05,DBN_01,BREAD,38,28.107197485557407,False,False,1,23.0,30.0,32.857142857142854
2023-04-06,DBN_01,BREAD,20,20.25309506290106,False,False,1,40.0,25.0,30.0
2023-04-07,DBN_01,BREAD,44,19.581401262067025,False,False,2,30.0,30.0,32.0
2023-04-08,DBN_01,BREAD,39,10.248080725546297,True,False,0,37.0,47.0,32.285714285714285
2023-04-09,DBN_01,BREAD,26,14.404506027546304,True,False,0,40.0,65.0,30.285714285714285
2023-04-10,DBN_01,BREAD,39,12.084496056166952,False,False,1,25.0,50.0,32.285714285714285
2023-04-11,DBN_01,BREAD,30,21.81734882542083,False,False,1,20.0,46.0,33.714285714285715
2023-04-12,DBN_01,BREAD,28,12.629782397959632,False,False,3,38.0,23.0,32.285714285714285
2023-04-13,DBN_01,BREAD,23,12.42050000970386,False,False,0,20.0,40.0,32.714285714285715
2023-04-14,DBN_01,BREAD,24,23.897647473519186,False,False,2,44.0,30.0,29.857142857142858
2023-04-15,DBN_01,BREAD,28,18.619704410265925,True,False,3,39.0,37.0,28.285714285714285
2023-04-16,DBN_01,BREAD,24,20.621706897704858,True,False,2,26.0,40.0,28.0
2023-04-17,DBN_01,BREAD,29,19.480128569663115,False,False,0,39.0,25.0,26.571428571428573
2023-04-18,DBN_01,BREAD,31,26.613770210401537,False,False,0,30.0,20.0,26.714285714285715
2023-04-19,DBN_01,BREAD,18,20.66773257530725,False,False,2,28.0,38.0,25.285714285714285
2023-04-20,DBN_01,BREAD,44,24.51432926439898,False,False,0,23.0,20.0,28.285714285714285
2023-04-21,DBN_01,BREAD,48,27.440966768940157,False,False,0,24.0,44.0,31.714285714285715
